,Unnamed: 0,Car,Location,Year,Kilometers_Driven,Owner_Type,Fuel_Type,Power,Price
353,382,Mercedes-Benz E-Class,Jaipur,2014,59364,First,Diesel,203.0,26.5
354,383,Mercedes-Benz B,Kochi,2014,41380,Second,Petrol,120.7,11.77
355,384,Mercedes-Benz E-Class,Bangalore,2017,33900,First,Diesel,204.0,37.0
356,385,Honda City,Mumbai,2016,28000,First,Petrol,117.3,8.75
357,386,Hyundai Santro,Hyderabad,2007,50958,First,Petrol,62.3,1.95
358,387,Honda City,Chennai,2011,93982,First,Petrol,118.0,3.75
359,388,Hyundai Verna,Pune,2010,95000,First,Petrol,103.2,2.5
360,390,Honda Amaze,Delhi,2015,52516,First,Petrol,86.7,4.65
361,391,Mini Cooper,Bangalore,2015,20000,First,Petrol,122.0,32.0
362,392,Mercedes-Benz S,Coimbatore,2017,56451,First,Diesel,282.0,62.81
363,393,Hyundai EON,Chennai,2014,37000,First,Petrol,55.2,3.25
364,394,Maruti Wagon,Kolkata,2014,17400,First,Petrol,67.04,3.1
365,395,Maruti Ritz,Coimbatore,2011,90207,First,Diesel,73.9,3.91
366,396,BMW 3,Chennai,2011,89616,First,Diesel,181.0,11.0
367,399,Land Rover,Hyderabad,2012,56000,First,Diesel,187.7,30.0
368,400,Mercedes-Benz GL-Class,Pune,2010,85001,Second,Diesel,224.0,28.0
369,401,Mitsubishi Pajero,Hyderabad,2018,12000,First,Diesel,175.56,28.0
370,402,Maruti Alto,Jaipur,2010,125000,First,Petrol,46.3,0.92
371,403,Maruti Wagon,Pune,2013,53000,First,Petrol,64.0,2.75
372,404,Land Rover,Coimbatore,2017,34990,First,Diesel,187.7,53.83
373,405,Hyundai Verna,Pune,2011,49768,Second,Petrol,121.3,4.95
374,406,BMW 5,Hyderabad,2013,56000,First,Diesel,218.0,33.5
375,407,Jaguar XF,Bangalore,2013,75000,First,Diesel,270.9,27.95
376,408,Skoda Superb,Hyderabad,2010,57000,First,Petrol,157.75,7.25
377,409,Audi Q3,Kochi,2017,37542,First,Diesel,174.33,25.71
378,410,Land Rover,Coimbatore,2014,95649,First,Diesel,187.7,29.67
379,411,Mercedes-Benz New,Jaipur,2013,35299,First,Diesel,170.0,19.0
380,412,Mahindra Scorpio,Kochi,2017,28464,First,Diesel,120.0,13.05
381,413,BMW 3,Mumbai,2015,41000,First,Diesel,190.0,25.5
382,416,Hyundai Accent,Pune,2005,5834,First,Petrol,94.0,0.8
383,417,Hyundai i20,Jaipur,2017,40250,First,Petrol,81.86,6.9
384,419,Hyundai EON,Kolkata,2015,20800,Second,Petrol,55.2,2.25
385,420,Hyundai Grand,Kochi,2018,40322,First,Petrol,81.86,5.5
386,421,Honda City,Mumbai,2013,52576,First,Petrol,100.0,4.35
387,422,Volkswagen Polo,Kolkata,2010,55000,First,Petrol,73.9,2.25
388,423,Audi A6,Mumbai,2016,47000,First,Petrol,187.74,24.5
389,424,Volkswagen Jetta,Hyderabad,2010,42021,First,Diesel,125.78695652173911,5.45
390,425,Hyundai Creta,Coimbatore,2017,23163,First,Petrol,121.3,12.03
391,426,Mercedes-Benz New,Mumbai,2011,50000,Second,Petrol,186.0,8.5
392,427,Mini Cooper,Mumbai,2014,11900,First,Petrol,189.08,28.5
393,428,Hyundai Santro,Pune,2006,108000,Second,Petrol,62.3,1.2
394,429,Toyota Etios,Bangalore,2013,37000,First,Diesel,67.04,5.75
395,430,Honda Brio,Delhi,2014,30000,Second,Petrol,86.8,3.2
396,431,Maruti Baleno,Coimbatore,2018,12831,First,Petrol,83.1,9.89
397,432,Skoda Laura,Coimbatore,2012,143017,First,Diesel,138.1,6.58
398,433,Hyundai EON,Kochi,2018,13102,First,Petrol,55.2,4.06
399,435,BMW 5,Coimbatore,2011,57832,First,Diesel,258.0,25.82
400,436,Maruti Alto,Kochi,2016,34267,First,Petrol,47.3,3.74
401,438,Maruti Wagon,Ahmedabad,2007,55100,First,Petrol,67.1,1.45
402,439,Honda City,Kolkata,2008,40000,First,Petrol,78.0,2.0
403,440,Maruti Eeco,Kochi,2017,31841,First,CNG,73.0,4.7
404,442,Mahindra Bolero,Coimbatore,2016,82756,First,Diesel,62.1,7.7
405,443,Hyundai Santro,Coimbatore,2012,50243,First,Petrol,62.3,3.35
406,444,Hyundai EON,Hyderabad,2014,20600,First,Petrol,55.2,2.6
407,445,Hyundai Creta,Coimbatore,2017,29952,First,Petrol,121.3,13.77
408,446,Volkswagen Vento,Mumbai,2017,15000,Second,Petrol,103.5,7.1
409,447,Honda Civic,Pune,2008,61938,Second,Petrol,130.0,2.65
410,448,Tata Indica,Hyderabad,2014,67000,First,Diesel,74.0,2.5
411,449,Mahindra XUV500,Kochi,2013,61672,First,Diesel,140.0,7.53
412,450,Hyundai i20,Coimbatore,2017,26185,First,Petrol,81.83,7.98
413,451,Audi Q5,Bangalore,2014,38000,Second,Diesel,174.3,39.0
414,452,Maruti Ritz,Chennai,2011,67000,Second,Petrol,85.8,2.25
415,454,Toyota Innova,Hyderabad,2015,80883,First,Diesel,102.0,13.5
416,455,Maruti Celerio,Hyderabad,2016,80219,First,Diesel,47.0,3.5
417,457,Audi Q3,Coimbatore,2016,86642,First,Diesel,181.0,20.37
418,458,BMW 3,Bangalore,2016,19235,First,Diesel,190.0,36.5
419,459,Audi Q7,Coimbatore,2016,51002,First,Diesel,335.2,48.91
420,460,Hyundai i20,Pune,2016,6800,First,Petrol,81.83,7.2
421,461,Renault Duster,Hyderabad,2012,82749,First,Diesel,108.45,5.99
422,462,Hyundai Xcent,Pune,2016,51000,First,Diesel,71.0,5.25
423,463,Ford Ecosport,Delhi,2014,31465,First,Diesel,89.84,6.5
424,464,Volkswagen Polo,Hyderabad,2013,76476,First,Petrol,73.9,4.4
425,465,Hyundai Grand,Kolkata,2017,14000,First,Diesel,70.0,4.6
426,466,Tata Manza,Ahmedabad,2013,47000,First,Diesel,88.8,2.95
427,467,Honda City,Kolkata,2011,48466,First,Petrol,118.0,3.26
428,468,Hyundai Santro,Bangalore,2008,46000,Second,Petrol,62.1,2.22
429,469,Toyota Innova,Hyderabad,2012,162663,First,Diesel,100.0,10.5
430,470,Maruti Ciaz,Coimbatore,2017,25142,First,Diesel,88.5,8.26
431,471,Toyota Fortuner,Delhi,2013,69000,First,Diesel,169.0,14.45
432,472,Ford Fiesta,Chennai,2009,80524,Second,Petrol,74.27432432432433,2.5
433,473,Mercedes-Benz E-Class,Kochi,2018,26405,First,Petrol,191.34,51.43
434,474,Mercedes-Benz New,Chennai,2014,45000,First,Diesel,170.0,23.0
435,476,Hyundai Grand,Delhi,2015,27000,First,Petrol,82.0,4.5
436,477,Ford Figo,Hyderabad,2018,3678,First,Petrol,86.8,6.8
437,478,Skoda Octavia,Mumbai,2013,21000,First,Petrol,138.02,8.75
438,479,Renault Duster,Mumbai,2015,67000,Second,Diesel,83.8,7.0
439,480,Land Rover,Delhi,2015,24000,Second,Diesel,177.0,33.5
440,481,Ford Figo,Chennai,2011,75000,Second,Diesel,68.0,2.25
441,482,Ford Endeavour,Hyderabad,2008,179000,Second,Diesel,156.0,4.24
442,483,Toyota Fortuner,Coimbatore,2017,47198,First,Diesel,168.5,28.42
443,484,Volkswagen Polo,Kolkata,2012,52000,First,Diesel,73.9,2.75
444,485,Maruti Ritz,Jaipur,2011,91000,First,Diesel,73.94,3.0
445,486,Nissan Micra,Pune,2013,60000,First,Diesel,63.1,3.55
446,487,Hyundai Verna,Kolkata,2013,37873,First,Diesel,126.32,4.8
447,488,BMW 5,Kolkata,2011,31000,First,Petrol,150.0,13.5
448,490,Honda CR-V,Hyderabad,2004,78000,First,Petrol,187.4,3.99
449,491,Hyundai Creta,Bangalore,2016,32000,First,Diesel,126.2,15.5
450,492,Hyundai i10,Jaipur,2010,59000,Second,Petrol,68.05,2.32
451,494,Maruti Ertiga,Jaipur,2014,98000,First,Petrol,93.7,5.5
452,495,Skoda Octavia,Chennai,2006,72000,Second,Diesel,66.0,3.2
453,496,Honda Amaze,Pune,2015,79000,First,Petrol,86.7,4.0
454,497,Maruti Zen,Chennai,2004,29000,First,Petrol,60.0,1.6
455,498,Maruti SX4,Kochi,2013,66012,First,Petrol,103.3,4.15
456,499,Honda Brio,Mumbai,2014,35000,First,Petrol,86.8,4.25
457,500,Maruti Wagon,Ahmedabad,2011,75000,First,Petrol,67.1,2.6
458,501,Toyota Camry,Mumbai,2008,80000,Second,Petrol,164.7,3.43
459,502,Chevrolet Beat,Kochi,2012,32717,First,Petrol,79.4,2.55
460,503,Toyota Fortuner,Delhi,2017,25000,First,Diesel,168.5,32.0
461,504,Ford Ecosport,Mumbai,2014,79000,First,Diesel,89.84,6.25
462,505,Maruti Swift,Hyderabad,2010,86000,Second,Diesel,75.0,3.6
463,506,Mercedes-Benz S,Pune,2010,137000,First,Diesel,282.0,18.5
464,507,Honda Mobilio,Mumbai,2015,25000,Second,Petrol,117.3,4.25
465,508,Hyundai Grand,Mumbai,2017,8500,Second,Petrol,82.0,4.8
466,509,Mahindra XUV500,Bangalore,2015,34000,First,Diesel,140.0,13.0
467,510,Skoda Fabia,Pune,2012,41629,Second,Petrol,105.0,2.25
468,511,Hyundai Santro,Hyderabad,2009,80227,First,Petrol,62.1,2.3
469,512,Hyundai Creta,Kochi,2019,8587,First,Petrol,121.3,13.56
470,513,Mahindra Scorpio,Delhi,2017,30000,First,Diesel,120.0,12.25
471,514,Skoda Rapid,Pune,2013,64186,First,Diesel,103.5,3.76
472,515,Renault Duster,Coimbatore,2015,76427,First,Diesel,108.45,8.58
473,516,BMW X5,Hyderabad,2011,75000,First,Diesel,245.0,27.5
474,517,Toyota Etios,Coimbatore,2013,27075,First,Petrol,88.73,4.95
475,518,Maruti Wagon,Ahmedabad,2012,30000,First,Petrol,67.04,3.3
476,519,Hyundai Creta,Chennai,2016,69434,First,Petrol,121.3,8.0
477,520,Maruti Celerio,Jaipur,2014,56000,First,Petrol,67.04,2.79
478,521,Land Rover,Coimbatore,2017,49275,First,Diesel,187.7,45.64
479,522,Chevrolet Beat,Pune,2014,8700,First,Petrol,76.8,2.55
480,523,Tata Nano,Ahmedabad,2014,18000,Second,Petrol,37.5,1.0
481,524,Audi A6,Coimbatore,2017,41041,First,Diesel,174.33,37.56
482,525,Mercedes-Benz E-Class,Kochi,2009,80464,Second,Diesel,198.5,9.29
483,526,Maruti Swift,Kochi,2019,20667,First,Petrol,81.8,6.37
484,527,Fiat Linea,Coimbatore,2013,60283,First,Petrol,112.0,2.98
485,528,Maruti Swift,Kochi,2017,31696,First,Petrol,81.8,5.75
486,529,Toyota Fortuner,Hyderabad,2010,100000,First,Diesel,171.0,13.0
487,530,Maruti Ertiga,Mumbai,2014,13361,First,Petrol,93.7,6.8
488,531,BMW 3,Coimbatore,2010,48394,First,Petrol,154.0,10.49
489,532,Maruti Ertiga,Jaipur,2014,47399,First,Petrol,93.7,5.6
490,533,Honda City,Mumbai,2010,69000,Second,Petrol,118.0,2.85
491,534,Hyundai Santa,Coimbatore,2013,65278,First,Diesel,194.3,8.36
492,535,Tata Indigo,Jaipur,2005,108000,First,Diesel,70.0,1.0
493,536,Mercedes-Benz E-Class,Kolkata,2010,50645,Second,Petrol,204.0,10.75
494,537,Maruti Swift,Hyderabad,2011,130002,First,Diesel,73.9,3.85
495,538,Ford Fiesta,Hyderabad,2012,107000,First,Diesel,67.0,3.0
496,539,Honda City,Coimbatore,2015,41950,First,Petrol,117.3,9.6
497,540,Toyota Fortuner,Delhi,2012,109000,First,Diesel,168.5,13.25
498,541,Honda Amaze,Mumbai,2016,9000,First,Petrol,86.7,5.75
499,542,Hyundai i20,Delhi,2014,43900,First,Diesel,88.73,6.75
500,544,Mercedes-Benz New,Kochi,2019,13190,First,Petrol,181.43,38.99
501,545,Maruti SX4,Mumbai,2009,77652,First,Petrol,103.2,2.85
502,546,Toyota Innova,Mumbai,2012,55000,First,Diesel,100.0,9.51
503,547,BMW 5,Ahmedabad,2012,59900,Second,Diesel,177.0,18.5
504,548,Renault Duster,Delhi,2015,73539,First,Diesel,108.45,6.75
505,549,BMW X1,Coimbatore,2017,31645,First,Diesel,190.0,29.4
506,550,Honda City,Kochi,2009,69690,First,Petrol,78.0,3.29
507,551,Maruti Ciaz,Delhi,2016,41000,First,Diesel,88.5,9.5
508,552,Maruti Swift,Pune,2010,109200,Second,Petrol,85.8,2.2
509,553,Mahindra XUV500,Pune,2012,80000,First,Diesel,140.0,6.5
510,554,Honda Civic,Ahmedabad,2007,51000,First,Petrol,130.0,4.9
511,555,Maruti Ertiga,Pune,2013,105000,Second,Diesel,88.5,6.75
512,556,Toyota Etios,Chennai,2013,179000,First,Diesel,67.04,3.8
513,558,Skoda Rapid,Hyderabad,2017,31000,First,Diesel,108.4,10.5
514,559,Volkswagen Polo,Hyderabad,2015,50000,First,Diesel,88.8,6.2
515,560,Skoda Laura,Jaipur,2009,48000,First,Diesel,105.0,5.0
516,562,Toyota Innova,Ahmedabad,2016,100200,First,Diesel,171.5,17.0
517,563,BMW 3,Bangalore,2014,47000,First,Diesel,184.0,25.5
518,564,Honda Jazz,Jaipur,2015,63642,First,Diesel,98.6,5.65
519,565,Honda Amaze,Kochi,2015,62550,First,Diesel,98.6,5.6
520,566,Jaguar XF,Kochi,2015,37340,First,Diesel,187.7,29.98
521,567,Maruti Swift,Coimbatore,2016,38461,First,Diesel,74.0,7.39
522,568,Jeep Compass,Jaipur,2018,29000,First,Diesel,170.0,19.0
523,569,Toyota Corolla,Pune,2010,31000,First,Petrol,132.0,5.0
524,570,Honda City,Kolkata,2011,42086,First,Petrol,118.0,3.35
525,571,Maruti Swift,Chennai,2013,49000,First,Petrol,85.8,4.45
526,572,Hyundai Verna,Coimbatore,2019,77240,First,Diesel,126.32,8.31
527,573,Mahindra Bolero,Jaipur,2012,105000,Second,Diesel,62.1,6.0
528,574,Maruti Swift,Chennai,2014,35000,First,Diesel,74.0,5.25
529,575,Hyundai Santro,Chennai,2006,83072,First,Petrol,62.3,1.4
530,576,Audi A6,Hyderabad,2012,202082,First,Diesel,174.33,12.3
531,577,Ford Ikon,Chennai,2004,129000,Third,Petrol,70.0,1.5
532,578,Volkswagen Polo,Coimbatore,2018,33558,First,Diesel,88.0,8.12
533,579,Mahindra Bolero,Coimbatore,2012,60271,First,Diesel,63.0,6.12
534,580,Honda City,Coimbatore,2017,45366,First,Diesel,98.6,10.88
535,582,Hyundai i20,Kochi,2016,42362,First,Petrol,81.83,6.15
536,583,BMW X1,Chennai,2016,21000,First,Diesel,184.0,33.0
537,584,BMW X1,Mumbai,2012,15200,First,Diesel,177.0,13.5
538,585,Toyota Fortuner,Mumbai,2015,43690,First,Diesel,168.5,17.11
539,586,Audi Q7,Kochi,2014,79926,First,Diesel,335.2,29.77
540,587,Maruti Ertiga,Kolkata,2013,53073,First,Diesel,88.76,5.95
541,588,Hyundai i20,Bangalore,2015,59000,First,Petrol,80.0,5.75
542,589,Mercedes-Benz S,Bangalore,2006,47088,Second,Petrol,364.9,19.0
543,590,Renault Duster,Ahmedabad,2014,55000,First,Diesel,83.8,4.75
544,592,Toyota Fortuner,Delhi,2013,71932,First,Diesel,168.5,16.5
545,593,BMW X5,Mumbai,2014,19000,First,Diesel,258.0,44.0
546,594,Maruti Swift,Hyderabad,2011,81759,First,Diesel,73.9,4.39
547,595,Maruti Swift,Kochi,2018,52010,First,Diesel,74.0,6.2
548,596,Audi A6,Kochi,2016,58953,First,Petrol,177.01,24.22
549,597,Mitsubishi Pajero,Mumbai,2008,93000,Third,Diesel,107.2,5.45
550,598,Jaguar XF,Delhi,2016,10000,First,Diesel,187.7,44.0
551,599,Toyota Innova,Coimbatore,2019,40674,First,Diesel,171.5,24.82
552,600,Skoda Octavia,Mumbai,2015,50000,First,Diesel,141.0,11.69
553,601,Toyota Corolla,Bangalore,2018,1331,First,Petrol,138.03,20.0
554,602,Maruti Omni,Pune,2010,60000,First,Petrol,35.0,1.45
555,604,Volkswagen Vento,Mumbai,2016,25000,First,Diesel,108.5,9.45
556,605,Mahindra XUV500,Ahmedabad,2015,73000,First,Diesel,140.0,12.5
557,606,Nissan Terrano,Hyderabad,2014,59962,First,Diesel,83.8,6.9
558,607,Hyundai Verna,Jaipur,2012,72000,Second,Diesel,126.32,5.8
559,608,BMW 5,Coimbatore,2016,20967,First,Diesel,258.0,44.56
560,609,Mahindra Scorpio,Bangalore,2015,35000,Second,Diesel,120.0,8.5
561,610,Hyundai Verna,Coimbatore,2017,38056,First,Diesel,126.2,10.7
562,611,Audi Q7,Pune,2009,94000,Second,Diesel,241.4,12.0
563,612,Chevrolet Aveo,Coimbatore,2010,64236,First,Petrol,76.0,2.44
564,613,Mahindra Bolero,Kolkata,less than 2003,124000,First,Diesel,63.0,1.95
565,614,Hyundai Xcent,Mumbai,2014,7400,First,Petrol,82.0,4.35
566,615,Toyota Innova,Hyderabad,2017,52000,First,Diesel,147.8,17.5
567,616,Hyundai EON,Hyderabad,2015,68764,First,Petrol,55.2,2.9
568,617,Volkswagen Polo,Delhi,2013,64000,First,Diesel,73.9,2.9
569,618,Maruti Vitara,Pune,2016,21558,First,Diesel,88.5,8.9
570,619,BMW 3,Mumbai,2013,37500,First,Diesel,184.0,16.75
571,620,Hyundai EON,Coimbatore,2016,14077,First,Petrol,55.2,3.95
572,621,Honda City,Mumbai,2009,70000,First,Petrol,118.0,2.1
573,622,Honda Accord,Kochi,2011,54316,Second,Petrol,177.6,4.29
574,623,Mahindra Xylo,Hyderabad,2009,90764,First,Diesel,112.0,3.85
575,624,BMW 3,Chennai,2009,137000,Second,Diesel,170.0,9.0
576,625,Honda City,Pune,2013,127000,Second,Petrol,116.3,4.5
577,626,Mahindra XUV500,Kochi,2016,51884,First,Diesel,140.0,12.46
578,627,Hyundai i20,Delhi,2014,67407,First,Diesel,88.76,4.65
579,628,Toyota Fortuner,Hyderabad,2014,107825,First,Diesel,168.5,20.5
580,629,Mahindra Bolero,Chennai,2006,82453,First,Diesel,63.0,2.9
581,631,Hyundai Santro,Chennai,less than 2003,70000,Third,Petrol,62.3,0.65
582,632,Mini Cooper,Mumbai,2016,11000,First,Diesel,113.98,29.5
583,633,Audi Q3,Hyderabad,2015,61000,First,Diesel,174.33,25.0
584,634,Hyundai i20,Delhi,2013,48454,Second,Petrol,80.0,3.5
585,637,Volkswagen Jetta,Kolkata,2013,58000,First,Diesel,138.03,5.9
586,638,Hyundai Xcent,Jaipur,2017,28360,First,Petrol,81.86,5.12
587,640,BMW 5,Coimbatore,2016,19658,First,Diesel,190.0,35.84
588,641,Ford Ikon,Hyderabad,2007,92000,First,Petrol,70.0,1.25
589,642,Hyundai i10,Kolkata,2013,25000,First,Petrol,78.9,2.65
590,643,Hyundai Verna,Coimbatore,2016,37882,First,Diesel,126.3,9.19
591,644,BMW 3,Bangalore,2014,69330,First,Diesel,181.0,23.5
592,645,Mercedes-Benz E-Class,Delhi,2011,61000,First,Petrol,185.0,12.5
593,646,Chevrolet Beat,Kolkata,2010,35000,Second,Petrol,79.4,1.5
594,647,Hyundai Santro,Jaipur,2004,200000,First,Petrol,62.3,0.8
595,648,Tata Indica,Jaipur,2009,82000,Second,Diesel,67.68135135135135,0.75
596,649,Mahindra XUV500,Delhi,2012,72450,First,Diesel,140.0,8.1
597,650,Maruti Ciaz,Jaipur,2017,36381,First,Diesel,88.5,9.75
598,651,Mercedes-Benz New,Coimbatore,2017,25559,First,Diesel,201.15,37.93
599,652,Honda City,Chennai,2005,100000,Third,Petrol,78.0,1.96
600,653,Toyota Fortuner,Jaipur,2015,94000,First,Diesel,169.0,20.5
601,654,Maruti Alto,Bangalore,2011,64357,First,Petrol,67.1,2.75
602,656,Hyundai i20,Chennai,2009,47000,First,Diesel,90.0,2.8
603,658,Toyota Corolla,Chennai,2007,89000,First,Petrol,125.0,3.0
604,659,Audi A6,Coimbatore,2014,49964,First,Diesel,174.33,23.89
605,660,Toyota Innova,Mumbai,2014,35000,First,Diesel,100.6,12.75
606,661,Hyundai Grand,Jaipur,2014,64000,First,Diesel,70.0,4.15
607,662,Volkswagen Vento,Mumbai,2013,36000,First,Petrol,105.0,4.65
608,663,Toyota Innova,Delhi,2012,78600,First,Diesel,102.0,8.9
609,664,Hyundai Verna,Jaipur,2008,170000,Second,Diesel,110.0,1.5
610,665,Maruti Ritz,Pune,2015,65000,Second,Diesel,73.94,3.27
611,666,Audi Q7,Pune,2008,120300,Second,Diesel,241.4,18.0
612,667,Hyundai i20,Pune,2016,21000,First,Petrol,81.83,6.3
613,668,Maruti Vitara,Coimbatore,2017,18108,First,Diesel,88.5,11.31
614,669,Honda City,Pune,2014,58407,First,Petrol,117.3,6.16
615,670,Maruti Ciaz,Pune,2014,49500,First,Petrol,91.1,6.0
616,671,Nissan Sunny,Kochi,2013,37199,First,Petrol,99.6,5.43
617,672,Volkswagen Polo,Hyderabad,2012,62000,First,Diesel,73.9,4.65
618,673,Maruti Ertiga,Hyderabad,2015,59000,First,Diesel,88.8,7.5
619,674,Maruti Swift,Jaipur,2015,60000,First,Diesel,74.0,6.25
620,675,Mercedes-Benz New,Bangalore,2007,39037,First,Diesel,170.0,9.25
621,676,Honda Brio,Mumbai,2013,17003,First,Petrol,86.8,3.15
622,677,Hyundai i10,Hyderabad,2008,80400,First,Petrol,66.7,2.3
623,678,Hyundai Verna,Jaipur,2012,75200,First,Diesel,126.32,5.25
624,679,Maruti Ciaz,Kochi,2017,41217,First,Diesel,88.5,7.4
625,680,Ford Ikon,Pune,2006,98293,Second,Petrol,70.0,1.55
626,681,Volkswagen Polo,Pune,2017,54000,Second,Petrol,74.0,6.0
627,682,Honda Jazz,Chennai,2016,17377,First,Petrol,88.7,5.9
628,683,Honda Amaze,Bangalore,2013,33800,Second,Diesel,98.6,4.7
629,684,Hyundai i20,Hyderabad,2015,86157,First,Diesel,88.73,6.5
630,685,Maruti Ritz,Hyderabad,2012,146824,First,Diesel,73.9,3.55
631,686,Honda City,Chennai,2014,55000,First,Petrol,116.3,7.1
632,687,Skoda Superb,Hyderabad,2010,53293,First,Petrol,160.0,6.0
633,688,Maruti Vitara,Pune,2017,38000,First,Diesel,88.5,7.99
634,689,Hyundai i20,Bangalore,2009,64000,Second,Petrol,80.0,4.1
635,690,Maruti Alto,Hyderabad,2017,25058,First,Petrol,67.1,3.95
636,691,Hyundai EON,Kochi,2016,36700,First,Petrol,55.2,4.38
637,692,Hyundai i10,Mumbai,2011,35000,First,Petrol,78.9,2.75
638,694,Audi A6,Hyderabad,2014,48000,First,Diesel,187.74,29.0
639,695,Ford EcoSport,Bangalore,2013,62084,First,Diesel,98.59,6.6
640,697,Toyota Innova,Bangalore,2017,64798,First,Diesel,147.8,18.75
641,698,Ford Figo,Jaipur,2010,100002,Third,Diesel,68.0,1.28
642,699,Chevrolet Aveo,Pune,2006,78000,Third,Petrol,92.7,1.2
643,700,Maruti Ritz,Coimbatore,2013,57717,First,Petrol,85.8,4.31
644,701,Land Rover,Chennai,2011,109000,First,Diesel,147.51,16.5
645,702,Hyundai Grand,Coimbatore,2017,74515,First,Petrol,82.0,5.64
646,703,Ford Endeavour,Coimbatore,2017,50484,First,Diesel,197.2,31.12
647,704,Audi Q5,Kochi,2013,13452,First,Diesel,167.6,25.46
648,705,Hyundai Verna,Kochi,2017,37688,First,Petrol,121.3,7.88
649,706,Mercedes-Benz E-Class,Chennai,2017,34000,First,Diesel,204.0,36.0
650,707,Mercedes-Benz M-Class,Pune,2014,120000,First,Diesel,165.0,30.0
651,708,Maruti Swift,Pune,2008,64000,Second,Petrol,85.8,2.85
652,709,Honda City,Delhi,2011,100000,First,Petrol,90.0,3.5
653,710,Renault Duster,Jaipur,2014,75000,First,Diesel,83.8,7.5
654,711,Mercedes-Benz New,Hyderabad,2012,86000,First,Diesel,170.0,19.0
655,712,BMW X5,Hyderabad,2015,69000,First,Diesel,258.0,54.0
656,713,Hyundai Xcent,Kochi,2015,41721,First,Petrol,82.0,4.7
657,714,Maruti Dzire,Hyderabad,2017,13000,First,Petrol,81.8,8.5
658,715,BMW 3,Kolkata,2013,38998,First,Diesel,181.0,17.0
659,716,Maruti Alto,Kochi,2017,54250,First,Petrol,47.3,3.51
660,717,Audi A4,Bangalore,2013,45979,Second,Diesel,174.33,19.5
661,718,Mini Cooper,Pune,2012,37000,Second,Petrol,181.0,17.0
662,719,Audi Q7,Coimbatore,2015,46983,Second,Diesel,241.4,43.35
663,720,Chevrolet Beat,Bangalore,2012,40700,First,Diesel,57.6,2.65
664,721,Maruti Wagon,Kochi,2015,43828,First,Petrol,67.04,3.52
665,722,Nissan Terrano,Kolkata,2016,53000,First,Diesel,108.5,6.25
666,723,BMW 3,Ahmedabad,2015,100000,First,Diesel,184.0,24.75
667,724,Maruti Swift,Mumbai,2015,19000,First,Petrol,83.14,5.25
668,726,Ford EcoSport,Kochi,2018,37630,First,Petrol,110.4,9.1
669,727,Hyundai i20,Chennai,2010,67714,First,Petrol,80.0,3.25
670,729,Hyundai Verna,Pune,2010,51000,First,Petrol,103.2,3.1
671,730,BMW 3,Kochi,2015,58390,First,Diesel,184.0,19.86
672,731,Hyundai Grand,Kolkata,2017,14000,First,Diesel,73.97,4.9
673,732,Honda City,Delhi,2014,55818,Second,Petrol,117.3,5.7
674,733,Maruti Swift,Chennai,2006,97800,Third,Petrol,77.89052147239263,1.75
675,734,Maruti Swift,Kolkata,2012,52241,First,Diesel,74.0,2.9
676,735,Maruti Baleno,Coimbatore,2018,25433,First,Diesel,74.0,7.83
677,737,Hyundai Accent,Bangalore,2008,72000,Second,Petrol,94.0,2.0
678,738,Maruti Swift,Hyderabad,2016,54631,First,Diesel,74.0,6.25
679,739,Maruti Swift,Bangalore,2007,60000,Second,Diesel,77.89052147239263,3.4
680,740,Tata Nano,Coimbatore,2016,24941,First,Petrol,37.48,3.19
681,741,Maruti Ertiga,Ahmedabad,2017,63939,First,Diesel,88.5,7.75
682,742,Maruti Celerio,Delhi,2014,35214,Second,Petrol,67.04,3.2
683,743,Maruti Swift,Delhi,2015,63000,First,Diesel,74.0,4.9
684,744,Volkswagen Vento,Kochi,2012,121377,First,Petrol,103.6,3.8
685,745,Volkswagen Jetta,Chennai,2009,100970,First,Diesel,105.0,4.0
686,746,Mini Cooper,Hyderabad,2014,60000,Second,Diesel,113.98,23.5
687,747,Tata Indica,Chennai,2008,77650,First,Diesel,53.5,1.15
688,748,Hyundai Santro,Hyderabad,2007,71297,First,Petrol,62.3,2.2
689,749,Land Rover,Mumbai,2008,55001,Second,Diesel,189.6021052631579,26.5
690,750,Honda City,Bangalore,2015,18955,First,Petrol,117.3,10.65
691,751,Jaguar XF,Coimbatore,2016,47877,First,Diesel,187.7,35.68
692,752,Mercedes-Benz E-Class,Kochi,2017,43368,First,Diesel,204.0,31.94
693,753,Chevrolet Cruze,Chennai,2011,73000,Third,Diesel,147.9,4.2
694,754,Mahindra XUV500,Ahmedabad,2015,72007,First,Diesel,140.0,9.9
695,755,Mercedes-Benz New,Kochi,2014,56778,First,Petrol,186.0,15.46
696,756,Honda Jazz,Kochi,2018,20024,First,Petrol,88.7,8.46
697,757,Toyota Etios,Kolkata,2013,42103,First,Petrol,88.73,3.25
698,758,Maruti Alto,Hyderabad,2012,67147,First,Petrol,46.3,2.6
699,759,Maruti Swift,Coimbatore,2016,37806,First,Petrol,81.8,5.2
700,760,Maruti A-Star,Pune,2009,85000,Third,Petrol,66.1,1.8
701,761,Tata Nano,Chennai,2011,35000,First,Petrol,37.48,1.6
702,762,Ford Figo,Kolkata,2015,72035,First,Diesel,99.0,2.5
703,763,Fiat Linea,Jaipur,2011,48500,First,Petrol,90.0,2.5
704,764,Ford Figo,Coimbatore,2017,28854,First,Petrol,86.8,6.7
